#####
1 - Run 1
2020-11-21 03:19:29
#####
iperf 3.7
Linux monaco 5.4.77-v7l-s3755145+ #1 SMP Tue Nov 17 18:47:10 CET 2020 armv7l
Control connection MSS 32768
Time: Sat, 21 Nov 2020 02:18:27 GMT
Connecting to host localhost, port 5201
      Cookie: zl6ky2hjxzspklbgrplrjedvllohhijtht3t
      TCP MSS: 32768 (default)
[  9] local ::1 port 60460 connected to ::1 port 5201
[  9]  40.00-41.00  sec  46.7 MBytes   392 Mbits/sec    0    320 KBytes       
[ 11]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  40.00-41.00  sec  47.0 MBytes   394 Mbits/sec    0    959 KBytes       
[ 15]  40.00-41.00  sec  46.8 MBytes   392 Mbits/sec    0    639 KBytes       
[ 17]  40.00-41.00  sec  46.8 MBytes   392 Mbits/sec    0    639 KBytes       
[ 19]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  40.00-41.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  40.00-41.00  sec  46.8 MBytes   392 Mbits/sec    0    575 KBytes       
[ 25]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  40.00-41.00  sec  46.9 MBytes   394 Mbits/sec    0    511 KBytes       
[ 33]  40.00-41.00  sec  46.7 MBytes   392 Mbits/sec    0    448 KBytes       
[ 35]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  40.00-41.00  sec  46.9 MBytes   393 Mbits/sec    0    320 KBytes       
[ 39]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  40.00-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  40.00-41.00  sec  46.9 MBytes   393 Mbits/sec    0    895 KBytes       
[ 47]  40.00-41.00  sec  46.7 MBytes   392 Mbits/sec    0    767 KBytes       
[SUM]  40.00-41.00  sec   526 MBytes  4412 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  41.00-42.00  sec  46.7 MBytes   392 Mbits/sec    0    320 KBytes       
[ 11]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  41.00-42.00  sec  46.2 MBytes   388 Mbits/sec    0    959 KBytes       
[ 15]  41.00-42.00  sec  46.5 MBytes   390 Mbits/sec    0    639 KBytes       
[ 17]  41.00-42.00  sec  46.5 MBytes   390 Mbits/sec    0    639 KBytes       
[ 19]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  41.00-42.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  41.00-42.00  sec  46.4 MBytes   389 Mbits/sec    0    575 KBytes       
[ 25]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  41.00-42.00  sec  46.4 MBytes   390 Mbits/sec    0    511 KBytes       
[ 33]  41.00-42.00  sec  46.4 MBytes   390 Mbits/sec    0    448 KBytes       
[ 35]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  41.00-42.00  sec  46.5 MBytes   390 Mbits/sec    0    320 KBytes       
[ 39]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  41.00-42.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  41.00-42.00  sec  46.2 MBytes   388 Mbits/sec    0    895 KBytes       
[ 47]  41.00-42.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  41.00-42.00  sec   522 MBytes  4382 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  42.00-43.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 11]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  42.00-43.00  sec  47.0 MBytes   394 Mbits/sec    0    959 KBytes       
[ 15]  42.00-43.00  sec  46.8 MBytes   392 Mbits/sec    0    639 KBytes       
[ 17]  42.00-43.00  sec  46.8 MBytes   392 Mbits/sec    0    639 KBytes       
[ 19]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  42.00-43.00  sec  46.7 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  42.00-43.00  sec  46.8 MBytes   393 Mbits/sec    0    575 KBytes       
[ 25]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  42.00-43.00  sec  46.7 MBytes   392 Mbits/sec    0    511 KBytes       
[ 33]  42.00-43.00  sec  46.9 MBytes   394 Mbits/sec    0    448 KBytes       
[ 35]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  42.00-43.00  sec  46.8 MBytes   392 Mbits/sec    0    320 KBytes       
[ 39]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  42.00-43.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  42.00-43.00  sec  46.9 MBytes   394 Mbits/sec    0    895 KBytes       
[ 47]  42.00-43.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  42.00-43.00  sec   526 MBytes  4411 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  43.00-44.00  sec  46.8 MBytes   393 Mbits/sec    0    320 KBytes       
[ 11]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  43.00-44.00  sec  46.4 MBytes   389 Mbits/sec    0    959 KBytes       
[ 15]  43.00-44.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  43.00-44.00  sec  46.7 MBytes   392 Mbits/sec    0    639 KBytes       
[ 19]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  43.00-44.00  sec  46.8 MBytes   392 Mbits/sec    0    511 KBytes       
[ 23]  43.00-44.00  sec  46.6 MBytes   391 Mbits/sec    0    575 KBytes       
[ 25]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  43.00-44.00  sec  46.7 MBytes   392 Mbits/sec    0    511 KBytes       
[ 33]  43.00-44.00  sec  46.6 MBytes   391 Mbits/sec    0    448 KBytes       
[ 35]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  43.00-44.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 39]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  43.00-44.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  43.00-44.00  sec  46.4 MBytes   389 Mbits/sec    0    895 KBytes       
[ 47]  43.00-44.00  sec  46.7 MBytes   392 Mbits/sec    0    767 KBytes       
[SUM]  43.00-44.00  sec   524 MBytes  4396 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  44.00-45.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 11]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  44.00-45.00  sec  47.1 MBytes   395 Mbits/sec    0    959 KBytes       
[ 15]  44.00-45.00  sec  46.8 MBytes   392 Mbits/sec    0    639 KBytes       
[ 17]  44.00-45.00  sec  46.8 MBytes   392 Mbits/sec    0    639 KBytes       
[ 19]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  44.00-45.00  sec  46.8 MBytes   392 Mbits/sec    0    511 KBytes       
[ 23]  44.00-45.00  sec  46.8 MBytes   392 Mbits/sec    0    575 KBytes       
[ 25]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  44.00-45.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 33]  44.00-45.00  sec  46.6 MBytes   391 Mbits/sec    0    448 KBytes       
[ 35]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  44.00-45.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 39]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  44.00-45.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  44.00-45.00  sec  46.6 MBytes   391 Mbits/sec    0    895 KBytes       
[ 47]  44.00-45.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  44.00-45.00  sec   525 MBytes  4404 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  45.00-46.00  sec  46.7 MBytes   392 Mbits/sec    0    320 KBytes       
[ 11]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  45.00-46.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  45.00-46.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  45.00-46.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  45.00-46.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  45.00-46.00  sec  46.6 MBytes   391 Mbits/sec    0    575 KBytes       
[ 25]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  45.00-46.00  sec  46.8 MBytes   393 Mbits/sec    0    511 KBytes       
[ 33]  45.00-46.00  sec  46.6 MBytes   391 Mbits/sec    0    448 KBytes       
[ 35]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  45.00-46.00  sec  46.8 MBytes   392 Mbits/sec    0    320 KBytes       
[ 39]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  45.00-46.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  45.00-46.00  sec  47.1 MBytes   395 Mbits/sec    0    895 KBytes       
[ 47]  45.00-46.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  45.00-46.00  sec   525 MBytes  4403 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  46.00-47.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 11]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  46.00-47.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  46.00-47.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  46.00-47.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  46.00-47.00  sec  46.7 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  46.00-47.00  sec  46.7 MBytes   391 Mbits/sec    0    575 KBytes       
[ 25]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  46.00-47.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 33]  46.00-47.00  sec  46.8 MBytes   392 Mbits/sec    0    448 KBytes       
[ 35]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  46.00-47.00  sec  46.5 MBytes   390 Mbits/sec    0    320 KBytes       
[ 39]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  46.00-47.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  46.00-47.00  sec  46.2 MBytes   388 Mbits/sec    0    895 KBytes       
[ 47]  46.00-47.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  46.00-47.00  sec   524 MBytes  4393 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 11]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    575 KBytes       
[ 25]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 33]  47.00-48.00  sec  46.5 MBytes   390 Mbits/sec    0    448 KBytes       
[ 35]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 39]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  47.00-48.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    895 KBytes       
[ 47]  47.00-48.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  47.00-48.00  sec   524 MBytes  4395 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  48.00-49.00  sec  46.7 MBytes   392 Mbits/sec    0    320 KBytes       
[ 11]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  48.00-49.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  48.00-49.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  48.00-49.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  48.00-49.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  48.00-49.00  sec  46.8 MBytes   392 Mbits/sec    0    575 KBytes       
[ 25]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  48.00-49.00  sec  46.7 MBytes   392 Mbits/sec    0    511 KBytes       
[ 33]  48.00-49.00  sec  46.8 MBytes   393 Mbits/sec    0    448 KBytes       
[ 35]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  48.00-49.00  sec  44.5 MBytes   373 Mbits/sec    0    320 KBytes       
[ 39]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  48.00-49.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  48.00-49.00  sec  46.6 MBytes   391 Mbits/sec    0    895 KBytes       
[ 47]  48.00-49.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  48.00-49.00  sec   522 MBytes  4383 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  49.00-50.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 11]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  49.00-50.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  49.00-50.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  49.00-50.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  49.00-50.00  sec  46.7 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  49.00-50.00  sec  46.3 MBytes   388 Mbits/sec    0    575 KBytes       
[ 25]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  49.00-50.00  sec  46.4 MBytes   390 Mbits/sec    0    511 KBytes       
[ 33]  49.00-50.00  sec  46.1 MBytes   387 Mbits/sec    0    448 KBytes       
[ 35]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  49.00-50.00  sec  48.7 MBytes   408 Mbits/sec    0    320 KBytes       
[ 39]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  49.00-50.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  49.00-50.00  sec  46.6 MBytes   391 Mbits/sec    0    895 KBytes       
[ 47]  49.00-50.00  sec  46.6 MBytes   391 Mbits/sec    0    767 KBytes       
[SUM]  49.00-50.00  sec   525 MBytes  4404 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  50.00-51.00  sec  46.7 MBytes   392 Mbits/sec    0    320 KBytes       
[ 11]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  50.00-51.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  50.00-51.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  50.00-51.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  50.00-51.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  50.00-51.00  sec  47.0 MBytes   394 Mbits/sec    0    575 KBytes       
[ 25]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  50.00-51.00  sec  46.8 MBytes   393 Mbits/sec    0    511 KBytes       
[ 33]  50.00-51.00  sec  46.8 MBytes   392 Mbits/sec    0    448 KBytes       
[ 35]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  50.00-51.00  sec  46.8 MBytes   392 Mbits/sec    0    320 KBytes       
[ 39]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  50.00-51.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  50.00-51.00  sec  47.1 MBytes   395 Mbits/sec    0    895 KBytes       
[ 47]  50.00-51.00  sec  46.8 MBytes   392 Mbits/sec    0    767 KBytes       
[SUM]  50.00-51.00  sec   526 MBytes  4408 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 11]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    575 KBytes       
[ 25]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 33]  51.00-52.00  sec  46.6 MBytes   391 Mbits/sec    0    448 KBytes       
[ 35]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  51.00-52.00  sec  46.5 MBytes   390 Mbits/sec    0    320 KBytes       
[ 39]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  51.00-52.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  51.00-52.00  sec  46.2 MBytes   388 Mbits/sec    0    895 KBytes       
[ 47]  51.00-52.00  sec  46.5 MBytes   390 Mbits/sec    0    767 KBytes       
[SUM]  51.00-52.00  sec   523 MBytes  4391 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  52.00-53.00  sec  46.7 MBytes   392 Mbits/sec    0    320 KBytes       
[ 11]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  52.00-53.00  sec  46.6 MBytes   391 Mbits/sec    0    959 KBytes       
[ 15]  52.00-53.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 17]  52.00-53.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  52.00-53.00  sec  46.7 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  52.00-53.00  sec  46.7 MBytes   391 Mbits/sec    0    575 KBytes       
[ 25]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  52.00-53.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 33]  52.00-53.00  sec  46.6 MBytes   391 Mbits/sec    0    448 KBytes       
[ 35]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  52.00-53.00  sec  46.8 MBytes   392 Mbits/sec    0    320 KBytes       
[ 39]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
[ 41]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 43]  52.00-53.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 45]  52.00-53.00  sec  46.9 MBytes   394 Mbits/sec    0    895 KBytes       
[ 47]  52.00-53.00  sec  46.8 MBytes   392 Mbits/sec    0    767 KBytes       
[SUM]  52.00-53.00  sec   525 MBytes  4401 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  9]  53.00-54.00  sec  46.7 MBytes   392 Mbits/sec    0    320 KBytes       
[ 11]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 13]  53.00-54.00  sec  46.9 MBytes   393 Mbits/sec    0    959 KBytes       
[ 15]  53.00-54.00  sec  46.7 MBytes   392 Mbits/sec    0    639 KBytes       
[ 17]  53.00-54.00  sec  46.6 MBytes   391 Mbits/sec    0    639 KBytes       
[ 19]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0    128 KBytes       
[ 21]  53.00-54.00  sec  46.6 MBytes   391 Mbits/sec    0    511 KBytes       
[ 23]  53.00-54.00  sec  46.5 MBytes   390 Mbits/sec    0    575 KBytes       
[ 25]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 27]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 29]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0    448 KBytes       
[ 31]  53.00-54.00  sec  46.7 MBytes   392 Mbits/sec    0    511 KBytes       
[ 33]  53.00-54.00  sec  46.8 MBytes   392 Mbits/sec    0    448 KBytes       
[ 35]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0    320 KBytes       
[ 37]  53.00-54.00  sec  46.6 MBytes   391 Mbits/sec    0    320 KBytes       
[ 39]  53.00-54.00  sec  1.25 MBytes  10.5 Mbits/sec    0    639 KBytes       
